id,seq,,,,,,,,,,,,,,,,,
68,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
69,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
70,12,1,2,3,4,5,6,7,8,9,10,11,13,0,13,14,,
71,12,6,1,2,3,4,5,7,8,9,10,11,0,13,14,,,
72,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,
73,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,
74,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,
75,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,,
76,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,,
77,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,
78,12,1,3,4,5,6,7,8,9,10,11,0,13,2,14,,,
79,0,1,3,6,9,2,4,5,7,8,10,11,13,14,,,,
80,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
81,12,6,3,9,1,2,4,5,7,8,10,11,13,0,14,,,
82,12,6,3,9,1,2,4,5,7,8,10,11,13,14,,,,
83,12,3,1,2,6,4,5,9,7,8,10,11,0,13,14,,,
84,12,3,6,9,1,2,4,5,7,8,10,11,0,13,14,,,
85,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
86,0,12,3,9,6,1,2,4,5,8,7,10,11,13,14,,,
87,0,13,11,2,14,12,1,3,4,5,6,7,8,9,10,,,
88,12,1,2,3,6,5,4,2,7,8,9,10,11,0,13,14,,
89,12,6,9,3,1,2,4,5,7,8,10,11,13,14,,,,
90,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
91,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
92,12,6,3,1,2,9,10,11,13,14,13,,,,,,,
93,11,12,1,2,3,6,9,10,13,14,,,,,,,,
94,0,12,6,3,9,1,2,4,5,7,8,10,11,13,14,,,
95,12,1,2,3,6,9,4,5,7,8,10,11,0,13,14,,,
96,12,6,3,9,1,2,4,5,7,8,10,11,0,14,13,,,
97,12,6,3,9,1,2,4,5,7,8,10,11,0,14,13,,,
98,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
99,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
100,12,3,6,9,1,2,4,5,8,9,10,11,0,13,14,,,
101,12,3,6,9,1,2,4,5,7,8,10,11,13,14,,,,
102,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,14,,
103,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
104,12,1,2,3,4,5,6,7,8,9,10,10,11,13,14,,,
105,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,
106,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,,
107,12,1,2,3,4,5,6,7,8,9,10,11,14,13,,,,
108,0,12,6,3,9,1,2,4,5,7,8,10,11,13,14,,,
109,12,6,3,9,1,2,4,5,7,8,10,11,0,14,13,,,
110,12,3,6,9,1,2,4,5,7,8,10,11,13,14,,,,
111,12,6,3,9,10,11,1,2,4,5,8,7,0,13,14,,,
112,12,6,3,9,1,2,4,5,7,8,10,11,0,14,13,,,
113,12,6,3,9,1,2,4,5,7,8,10,11,13,14,,,,
114,12,6,3,9,1,2,4,5,7,8,10,11,13,0,14,,,
115,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
116,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,,
117,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,,
118,0,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,
119,0,12,6,9,3,1,2,4,5,7,8,10,11,13,14,,,
120,6,12,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
121,3,6,9,12,1,2,4,5,7,8,10,11,0,13,14,,,
122,12,6,3,9,1,2,4,5,7,8,10,11,13,14,,,,
123,12,6,3,9,10,11,1,2,4,5,7,8,0,13,14,,,
124,12,6,3,9,13,0,14,10,11,1,2,4,5,7,8,13,14,
125,12,6,3,9,10,11,1,2,4,5,7,8,0,13,14,,,
126,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
127,0,12,6,9,7,6,10,11,1,2,3,4,5,13,14,,,
128,0,13,14,12,6,9,3,7,8,10,11,1,2,4,5,,,
129,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,14,,
130,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
131,0,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,
132,0,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,
133,12,6,3,9,0,14,1,2,4,5,7,8,10,11,13,,,
134,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
135,12,11,13,1,2,14,3,4,5,6,7,8,9,10,,,,
136,12,11,1,2,3,13,14,4,5,6,7,8,9,10,,,,
137,12,6,9,3,0,10,11,1,2,4,5,7,8,13,14,13,14,
138,0,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,
139,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,,
140,12,3,6,6,9,1,2,3,4,7,8,,,,,,,
141,12,6,9,3,1,2,4,5,7,8,10,11,13,14,0,,,
142,12,6,1,2,3,4,5,7,8,9,10,11,,,,,,
143,12,1,3,6,9,2,4,5,7,8,10,11,0,13,14,,,
144,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,
145,1,2,3,4,5,6,7,8,9,10,11,12,0,13,14,13,,
146,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,
147,12,3,6,9,10,11,1,2,4,5,7,8,0,14,13,14,,
148,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,
149,12,6,3,9,3,4,5,,,,,,,,,,,
150,12,1,2,3,4,5,6,7,8,9,10,11,14,0,13,,,
151,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,,
152,12,6,9,3,11,0,13,14,1,2,4,5,7,8,,,,
153,0,12,6,3,9,1,2,4,5,7,8,10,11,13,14,,,
154,0,14,12,6,5,4,3,7,8,9,10,11,12,,,,,
155,11,6,6,13,14,0,,,,,,,,,,,,
156,12,1,2,3,4,5,6,7,8,9,10,11,13,0,14,,,
157,12,3,6,9,1,2,4,5,7,8,10,11,0,14,13,,,
158,12,3,1,2,4,5,6,9,10,11,8,7,0,13,14,,,
159,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,
160,12,3,6,9,1,2,4,5,7,8,10,11,0,14,13,,,
161,12,3,6,9,0,14,13,,,,,,,,,,,
162,12,1,2,3,9,6,4,5,7,8,10,11,0,13,14,,,
163,12,1,2,3,4,5,6,7,8,9,10,11,13,0,14,,,
164,0,12,6,3,9,1,2,4,5,7,8,10,11,13,0,14,,
165,12,6,9,3,10,11,1,0,13,14,7,8,3,4,5,,,
166,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,
167,0,12,6,3,9,1,2,4,5,7,8,10,11,13,14,,,
168,12,1,2,3,4,5,6,7,8,9,10,11,13,,,,,
169,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,14,,
170,12,0,11,10,9,8,7,6,4,3,2,1,13,14,,,,
171,0,12,1,2,3,4,9,13,,,,,,,,,,
172,1,6,3,9,0,2,12,1,3,4,5,7,8,10,11,13,14,14
173,12,2,3,4,3,4,5,6,7,8,9,10,11,13,14,,,
174,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,,
175,12,6,9,3,1,2,4,5,7,8,10,11,13,14,,,,
176,12,9,3,1,2,4,5,6,7,8,11,10,13,14,,,,
177,12,3,6,9,13,14,14,,,,,,,,,,,
178,1,2,3,4,5,6,7,8,9,10,11,12,0,14,13,0,,
179,12,9,1,2,3,4,5,6,6,7,8,9,10,11,14,,,
180,12,11,10,9,8,7,1,2,3,4,5,6,0,14,13,,,
181,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,14,,
182,1,2,3,4,5,6,7,8,9,10,0,0,0,0,,,,
183,12,6,9,3,1,2,4,5,7,8,10,11,0,13,14,,,
184,1,2,3,4,5,6,7,8,9,10,11,12,13,14,,,,
185,12,3,6,9,1,2,4,5,7,8,10,11,0,13,14,,,
186,12,1,2,3,4,5,6,7,8,9,10,11,13,14,,,,
187,12,1,2,3,4,5,6,7,,,,,,,,,,
188,12,3,6,9,1,2,4,5,7,8,10,11,13,0,14,,,
189,12,1,3,6,9,1,2,4,5,7,8,10,11,0,14,13,,
190,12,6,3,9,1,2,4,5,7,8,10,11,0,13,14,,,
191,12,3,6,9,1,2,4,5,3,4,11,10,6,,,,,
192,12,1,2,3,4,5,6,7,8,9,10,11,0,13,14,,,
193,12,1,2,3,4,5,6,7,8,9,10,11,14,13,,,,
194,12,6,1,2,3,4,5,7,8,9,10,11,0,13,14,,,
195,12,6,3,1,2,4,5,7,8,9,10,11,13,14,,,,
